,index,ratio
2072,2823,5.032576038328485
2073,8678,5.051706976892766
2074,2036,5.053629274731811
2075,3225,5.059477641801363
2076,9827,5.060514150321522
2077,6872,5.060765186478874
2078,9627,5.061334906739296
2079,6967,5.061766334036257
2080,3369,5.067932023227404
2081,1972,5.068451950794895
2082,6775,5.069239982536256
2083,6915,5.076320160971702
2084,9789,5.084144517009613
2085,9630,5.086315000248604
2086,9382,5.086431269325711
2087,4821,5.087294614686898
2088,268,5.092821178549906
2089,2087,5.093644445790176
2090,2508,5.102130526452385
2091,7031,5.102874861703744
2092,3152,5.104206415926107
2093,3060,5.106999640794323
2094,194,5.115370495417337
2095,7707,5.117207636488925
2096,3966,5.118996567828255
2097,3872,5.1248603666404
2098,7813,5.12889674258876
2099,6553,5.133009324057585
2100,8112,5.134818529496962
2101,3016,5.134989921793115
2102,4946,5.136219412019461
2103,5103,5.146537923027727
2104,1142,5.148391377780745
2105,5980,5.148538424793585
2106,8467,5.156673414577937
2107,1745,5.15689725429805
2108,7836,5.160262394415612
2109,736,5.161052391791107
2110,1920,5.163280089660303
2111,6411,5.164372818767531
2112,8602,5.165831375327042
2113,1909,5.165877812987043
2114,9751,5.172323686394431
2115,6142,5.1723873789943
2116,5279,5.183592293946829
2117,9912,5.185666521119261
2118,7907,5.190482842739173
2119,3943,5.1927284614712885
2120,6888,5.194917538358719
2121,7248,5.196912201682544
2122,9816,5.197918188933746
2123,8395,5.210658649614925
2124,6555,5.212753780855521
2125,4496,5.2128357540359405
2126,9800,5.213840274395182
2127,273,5.2174836860725256
2128,116,5.221794435397913
2129,5265,5.223998459224298
2130,7672,5.227945764216906
2131,9953,5.2312947551751625
2132,8437,5.234153937523412
2133,5580,5.249656378058627
2134,1210,5.2509204641563665
2135,2939,5.257384040053878
2136,274,5.26209692392498
2137,6758,5.266382164395529
2138,671,5.268453663987386
2139,776,5.268722454970234
2140,6237,5.2834857656667955
2141,5422,5.284398211483514
2142,7062,5.288153500226657
2143,4372,5.292838035301826
2144,1413,5.299263974533017
2145,9749,5.320665812186853
2146,541,5.33419045147255
2147,6817,5.337833663449656
2148,9730,5.3410676878094
2149,5969,5.343378331367782
2150,9539,5.344919582285235
2151,5945,5.353888136064733
2152,492,5.360867031796759
2153,9293,5.3629740900777945
2154,5505,5.363086468296642
2155,281,5.365969229824094
2156,601,5.3725789092844725
2157,5134,5.375693769534755
2158,482,5.37807840636628
2159,717,5.378103613865608
2160,3092,5.378804277775827
2161,1004,5.3791295507509265
2162,7565,5.3813874685780085
2163,5102,5.390900407549435
2164,4163,5.391427525110413
2165,3247,5.392640835668922
2166,6256,5.395835329267805
2167,1377,5.399909665972468
2168,8993,5.4023103568678845
2169,5658,5.403443651895825
2170,7605,5.41770880563808
2171,9535,5.424297439835456
2172,3840,5.4294966281136166
2173,6637,5.441067060021628
2174,8240,5.445709355928305
2175,5344,5.449441852325636
2176,2135,5.451316146508514
2177,3151,5.454337584659053
2178,8264,5.457602677490128
2179,443,5.45822593646809
2180,4815,5.459078366429737
2181,4660,5.463505115260691
2182,3763,5.464612544459438
2183,2024,5.465076130043303
2184,8228,5.473476751468938
2185,2093,5.4805281405219555
2186,2825,5.48556346720772
2187,4361,5.490415265283603
2188,403,5.49332702643566
2189,712,5.498568369285464
2190,9463,5.50657094444555
2191,6206,5.506623589499756
2192,3254,5.506634554041691
2193,6377,5.507726772673864
2194,60,5.512287754522979
2195,7294,5.517268165614908
2196,2401,5.528033590013413
2197,1907,5.529012210793009
2198,6642,5.529879266314079
2199,1143,5.533608636662064
2200,7492,5.542611233913182
2201,5613,5.542899182230761
2202,5033,5.547799053660307
2203,8999,5.569791374720173
2204,4881,5.571295294315552
2205,163,5.572123742154323
2206,4301,5.580601240995077
2207,67,5.580645956454912
2208,2394,5.582673987761255
2209,3503,5.5840455155827815
2210,7827,5.5949651564632354
2211,6056,5.597902757839125
2212,8157,5.603286929565708
2213,8973,5.607585304387659
2214,2936,5.612983420854939
2215,661,5.614634955724487
2216,4583,5.614852165977755
2217,9299,5.617053296010629
2218,7850,5.61845648541399
2219,3337,5.619844945454459
2220,161,5.623576418057763
2221,9713,5.627731587681835
2222,6190,5.6355699988951
2223,4189,5.637441152955405
2224,5805,5.644587624358841
2225,1096,5.654795165925918
2226,7891,5.65492463298938
2227,9939,5.662749614295545
2228,4260,5.668212743407435
2229,9943,5.687017095780301
2230,5897,5.694055681089943
2231,6243,5.696342180782911
2232,3194,5.698610682064974
2233,4692,5.706689999993366
2234,6606,5.707473779308169
2235,703,5.71227141476373
2236,6030,5.71345320738048
2237,7293,5.718023591046954
2238,6771,5.720109933503582
2239,6422,5.72222475334544
2240,3874,5.7424786995646
2241,9022,5.749626798566468
2242,9805,5.7511788615912085
2243,9970,5.754602779682987
2244,4648,5.755843000221635
2245,5022,5.756984920361702
2246,5166,5.758464742883513
2247,2770,5.760170465593073
2248,6498,5.763758575050671
2249,2877,5.768009120791557
2250,166,5.775764893252004
2251,4177,5.779169701648756
2252,3518,5.787981474765672
2253,2633,5.798105284068127
2254,3357,5.80250847663131
2255,1989,5.806222406981693
2256,8096,5.809108428888039
2257,7662,5.821953187821847
2258,7729,5.823835240505054
2259,8616,5.836353476838785
2260,1302,5.836531973619179
2261,1474,5.8379207636005175
2262,789,5.841604844081388
2263,3193,5.84659031726724
2264,7381,5.849674476843809
2265,193,5.851870687019536
2266,8132,5.854239900693727
2267,5525,5.8556022191272135
2268,6587,5.868198287254122
2269,8923,5.8749329936613774
2270,9719,5.8753200489814095
2271,3040,5.8799106125780565
2272,508,5.881716532774067
2273,7737,5.896448245145565
2274,9473,5.901435457366678
2275,7415,5.905902844531573
2276,8934,5.9066880641459525
2277,4995,5.908128325791126
2278,5345,5.912774121293873
2279,7828,5.913604510778139
2280,8647,5.918338191092085
2281,2557,5.9209382051823605
2282,8893,5.927565320967701
2283,413,5.927672399390612
2284,1751,5.928299772907343
2285,4396,5.932632485135819
2286,399,5.937818564320899
2287,3358,5.958229163191629
2288,3687,5.959626916875424
2289,1003,5.960329547559658
2290,3696,5.96253522868997
2291,2588,5.967301927978042
2292,326,5.976517083248088
2293,9624,5.9956585340939785
2294,7095,6.001256378755312
2295,8511,6.010455295056851
2296,5567,6.012389666542728
2297,8491,6.012902949668257
2298,94,6.0174147959463165
2299,2923,6.026157982064397
2300,397,6.027448671292755
2301,1870,6.032722165328843
2302,7074,6.040367284337462
2303,2089,6.05283428364115
2304,1594,6.066923647091463
2305,7486,6.067404105452138
2306,9667,6.070842599459142
2307,8930,6.076008688290221
2308,5652,6.087054159038134
2309,6362,6.091098707845699
2310,7181,6.094564688286465
2311,6677,6.098373153858496
2312,7845,6.107773304899843
2313,5903,6.12895401715878
2314,7283,6.1292399483220095
2315,8994,6.135798579275073
2316,2760,6.15822688870303
2317,3793,6.165699495061358
2318,6867,6.167440203195299
2319,1352,6.18127810714033
2320,4432,6.192087297524444
2321,2127,6.192456450749155
2322,50,6.19497023044535
2323,3351,6.211548864861736
2324,668,6.2152909555924545
2325,4544,6.227337901410769
2326,7359,6.228801703940362
2327,7909,6.230192283855188
2328,9224,6.23128897186529
2329,9876,6.231844417224339
2330,8116,6.236972718317236
2331,4626,6.238413353589795
2332,423,6.244882663998919
2333,1385,6.245290847861572
2334,8620,6.247855032946563
2335,2095,6.247944225229874
2336,6461,6.25175299286103
2337,3992,6.262356376907925
2338,7682,6.266763136305869
2339,9222,6.273181945292466
2340,9803,6.281688779505732
2341,3339,6.282212615199292
2342,2666,6.28230849776279
2343,4971,6.286009152988015
2344,3977,6.2888184639290845
2345,6669,6.292046405937863
2346,7385,6.292367221334757
2347,428,6.300960429087073
2348,5050,6.308915484151982
2349,9849,6.311551480053313
2350,1901,6.313875044996726
2351,5101,6.31729611278469
2352,7512,6.32769703866452
2353,218,6.329869717869134
2354,4235,6.335507518914167
2355,9915,6.340512506989465
2356,4551,6.341201999969378
2357,4868,6.343418332912953
2358,8459,6.3499649064558
2359,5172,6.354360117666782
2360,1019,6.361751016509605
2361,1325,6.376380442436629
2362,7011,6.3769094929813965
2363,2388,6.382312135121837
2364,678,6.387365400588655
2365,6229,6.38855114984561
2366,8024,6.410442671516167
2367,4873,6.4118732767320505
2368,8429,6.4171704595371555
2369,195,6.418094903162434
2370,8925,6.42186352658957
2371,7224,6.429486180964309
2372,3440,6.431099458816223
2373,8001,6.441266911336057
2374,3137,6.4461648105065645
2375,456,6.453626062493485
2376,9938,6.454878774427418
2377,1153,6.469820693817658
2378,4575,6.475283744785655
2379,4504,6.476966623874778
2380,7060,6.4815950655550125
2381,822,6.482092862576539
2382,2926,6.484532733502472
2383,3936,6.48692515472422
2384,4415,6.490709329721338
2385,1212,6.490777779640078
2386,1050,6.491198247430702
2387,8732,6.501116608008724
2388,2687,6.510069658579657
2389,6996,6.515075846345707
2390,1873,6.524878508878859
2391,707,6.539063853868431
2392,1439,6.554104363714487
2393,2792,6.5579199214785175
2394,2554,6.562842780493557
2395,7316,6.596105524860062
2396,9642,6.599112704715776
2397,3322,6.601464208740313
2398,5631,6.6018485411047
2399,1441,6.611585379955865
2400,1769,6.612513086254992
2401,5854,6.6138181934055735
2402,3084,6.623879887766348
2403,8158,6.623892254846581
2404,5663,6.625212917753044
2405,7352,6.63335590055499
2406,1961,6.6356654579404815
2407,991,6.635873993254925
2408,4215,6.647541625153544
2409,2491,6.6510030442408015
2410,1529,6.657780956286574
2411,9205,6.666167855418896
2412,2561,6.6817136096854695
2413,4652,6.683909513976892
2414,6298,6.684253488691073
2415,6667,6.686079353551389
2416,6673,6.697174649450073
2417,6612,6.698471535682546
2418,2806,6.700806371248241
2419,4197,6.714627100499407
2420,9638,6.719550040127612
2421,6479,6.7272096201576455
2422,2911,6.7295702351878015
2423,7901,6.732118670751638
2424,7348,6.740910395808334
2425,5447,6.751587488535979
2426,6750,6.772733140459456
2427,7482,6.775679377619718
2428,4252,6.784499077021469
2429,2068,6.795085840937908
2430,3130,6.799332405290357
2431,1411,6.805011055643801
2432,659,6.827819115174603
2433,420,6.832351817780119
2434,2605,6.847393794302427
2435,5790,6.8677363806138105
2436,9678,6.874345146543046
2437,552,6.878653061379002
2438,4662,6.879591971394526
2439,2812,6.884227055834697
2440,21,6.885079238159643
2441,9659,6.8974755480994006
2442,542,6.902853466954454
2443,8094,6.907687076604182
2444,4011,6.908942398209291
2445,7560,6.908958612721485
2446,5985,6.910510143832552
2447,4433,6.913420722469282
2448,8846,6.936244477236848
2449,9634,6.944509518940516
2450,8557,6.948131086459915
2451,219,6.962305793065758
2452,6335,6.983732592517683
2453,331,6.984691379272223
2454,8971,6.994840568515882
2455,7520,7.011289939338975
2456,2102,7.01339315601689
2457,759,7.014081999827789
2458,8162,7.016443431147501
2459,4511,7.020251914649986
2460,6855,7.067799607382223
2461,9198,7.06867594684781
2462,2620,7.073099803185414
2463,3666,7.079244177129959
2464,7928,7.085697952058869
2465,5546,7.086654022859048
2466,8817,7.0934735688491575
2467,5792,7.09798028853161
2468,8199,7.103336536678917
2469,2189,7.1177957790405095
2470,8738,7.119939771361518
2471,3418,7.122394032851704
2472,788,7.127391823239342
2473,6187,7.129444728525767
2474,1599,7.1308833495795385
2475,4841,7.134695877513017
2476,3360,7.136172476248013
2477,2467,7.1404751871081364
2478,7408,7.147720893979638
2479,8958,7.148443225162662
2480,4217,7.159847706695427
2481,3803,7.16300004664536
2482,2063,7.173763406838237
2483,9251,7.1828883441212685
2484,5634,7.190483048734929
2485,4666,7.195201928182756
2486,4127,7.2074402381770355
2487,8928,7.21490936313682
2488,588,7.218198920186771
2489,9776,7.231524219970189
2490,1714,7.247569835716759
2491,5982,7.262452332505263
2492,99,7.26527166764866
2493,429,7.287949780457284
2494,9483,7.291296955811251
2495,2332,7.295320965900998
2496,8260,7.29584952695915
2497,521,7.297648850387117
2498,8517,7.3157758775509745
2499,7962,7.318557417477817
2500,8560,7.324921428408151
2501,5569,7.328893989669901
2502,4391,7.32919090736597
2503,5943,7.330984169905218
2504,8456,7.334162497996046
2505,8989,7.340652878279939
2506,575,7.34392619196339
2507,3490,7.348693466554557
2508,816,7.3534717222020145
2509,4452,7.358111857509575
2510,5822,7.359676264507024
2511,373,7.3722283812557645
2512,3397,7.372922593973766
2513,8315,7.386675024153119
2514,3592,7.392671870448166
2515,7077,7.405691137777441
2516,7238,7.416879817356049
2517,5335,7.434771296564776
2518,1819,7.436392012526052
2519,1099,7.441648761085414
2520,2276,7.4661546093215305
2521,2409,7.475521733112227
2522,3428,7.4877403323547025
2523,1186,7.488214997714073
2524,8230,7.491289888721284
2525,9955,7.497039389919981
2526,3061,7.504657718563724
2527,1466,7.507785976350224
2528,3618,7.51503578204396
2529,4423,7.515053452231162
2530,8336,7.524165132123916
2531,1762,7.536348074192599
2532,8339,7.543923349996443
2533,8515,7.549752794825134
2534,8371,7.553177654459022
2535,8010,7.563070472855394
2536,4565,7.564981827832095
2537,3161,7.566439572134137
2538,1155,7.579502958615217
2539,18,7.589819266833488
2540,1663,7.5966228368679545
2541,2211,7.604367711769708
2542,79,7.62675189959997
2543,4825,7.629322415417343
2544,3425,7.630028765274379
2545,4263,7.631611145126357
2546,1404,7.653608273896806
2547,1242,7.661977514774217
2548,7413,7.668608361772215
2549,6575,7.687147990182634
2550,1793,7.696984567933347
2551,3904,7.699462947053132
2552,3945,7.71568519831433
2553,7162,7.7194939430546965
2554,706,7.725213058140769
2555,9286,7.7279502356952054
2556,1697,7.728415006796888
2557,7972,7.738644277684908
2558,1575,7.738870804138421
2559,2570,7.746987729435461
2560,2191,7.753589124037494
2561,499,7.758747833491593
2562,2737,7.766954569569198
2563,4769,7.786934823652557
2564,9362,7.790024673857323
2565,6356,7.79127696389907
2566,7937,7.7926252558121885
2567,4298,7.80020174275264
2568,7548,7.800529237288443
2569,2199,7.804882957831891
2570,4284,7.806650330537032
2571,9837,7.808650086788345
2572,9035,7.82053685944258
2573,2607,7.82569241853542
2574,534,7.827064754579331
2575,4942,7.827901116196153
2576,6265,7.832784549914433
2577,1771,7.837118594434728
2578,2931,7.841350410354712
2579,883,7.843755259144709
2580,7046,7.847022335794608
2581,7259,7.849985297124649
2582,3499,7.853613153379151
2583,9565,7.864243567860813
2584,9966,7.870941199573262
2585,6513,7.9017656059835435
2586,6477,7.917765354518298
2587,1767,7.93725111772196
2588,1534,7.941658523746028
2589,146,7.944010509930024
2590,1536,7.946207677005556
2591,1938,7.965570677203348
2592,221,7.976288586923185
2593,4223,7.978289569721108
2594,6738,7.988339169485958
2595,46,7.99417722062246
2596,9256,7.997719662842558
2597,1149,8.014421431276979
2598,7420,8.01979998220425
2599,5478,8.025163076319421
2600,5499,8.027670169402624
2601,8071,8.030518845638303
2602,9418,8.05437552793532
2603,8639,8.061510413875062
2604,2472,8.069150121168926
2605,7732,8.072458483787539
2606,4224,8.076482030333496
2607,1467,8.080588275273376
2608,2138,8.085455817909356
2609,8289,8.092059226798904
2610,6895,8.100483483926409
2611,6674,8.106364148897704
2612,5818,8.114783906692898
2613,1299,8.11670686329305
2614,9779,8.122878936541209
2615,9326,8.125454751792686
2616,8940,8.129605134441395
2617,5056,8.13134979465944
2618,9220,8.138235171882792
2619,851,8.145538168764267
2620,6244,8.154157835392228
2621,7397,8.155946556325517
2622,4514,8.16296157336173
2623,4934,8.168611164202105
2624,9347,8.170324796822209
2625,4893,8.170360447635558
2626,7233,8.173566805485539
2627,7929,8.17947034313165
2628,7727,8.180110021416583
2629,7254,8.18604821478287
2630,5069,8.190046511268989
2631,5536,8.1930150126719
2632,8597,8.21142101653557
2633,8205,8.21503982386208
2634,1869,8.226885760804764
2635,7118,8.233577700402721
2636,5029,8.234841652208802
2637,3889,8.250158208794987
2638,3567,8.28526079305572
2639,5992,8.288169020897108
2640,8769,8.294059846361797
2641,2071,8.297184579665245
2642,8814,8.305615968984906
2643,1086,8.319770544176636
2644,1737,8.324330254404897
2645,2796,8.325187917733384
2646,7247,8.328828646460105
2647,7203,8.336278316318516
2648,9807,8.337368038049828
2649,9112,8.351740445918765
2650,2497,8.367749045940219
2651,2960,8.370434514936756
2652,2781,8.37169609040232
2653,2969,8.379799366602533
2654,4088,8.391695716196471
2655,2724,8.396720910132483
2656,9379,8.406498349131143
2657,1915,8.409396585786606
2658,7503,8.434954599992265
2659,5229,8.438389784657472
2660,220,8.449204492191505
2661,4122,8.453650103616178
2662,7910,8.466587101938348
2663,2648,8.467919898376262
2664,9960,8.480316390998361
2665,7357,8.498305627954547
2666,300,8.498386734617311
2667,4146,8.502671417163866
2668,8327,8.53042872821587
2669,774,8.547659391452745
2670,528,8.547822838245843
2671,1887,8.548336472672489
2672,6460,8.553743573642029
2673,7628,8.55805986588892
2674,8648,8.56098206566111
2675,2404,8.568663865546219
2676,7456,8.572297107978233
2677,561,8.575069328687658
2678,9144,8.577056690978537
2679,1998,8.589851149623705
2680,4633,8.596615796665578
2681,4370,8.596689975202692
2682,5909,8.609176880282813
2683,7884,8.627509834294507
2684,4620,8.63373196414584
2685,8927,8.63740072645526
2686,4609,8.639341229816768
2687,7160,8.644755633025865
2688,9372,8.656231017699657
2689,352,8.657981758351154
2690,9436,8.675259493839853
2691,6099,8.683632191815857
2692,5548,8.689169987564323
2693,433,8.709400340915112
2694,1748,8.719598196501147
2695,823,8.72369466727445
2696,6695,8.725600173236954
2697,2263,8.73564925542984
2698,8306,8.742675164375056
2699,5320,8.74557309537949
2700,1940,8.745731615729229
2701,8857,8.749940107800258
2702,3246,8.751844932557399
2703,2019,8.753591572253807
2704,8164,8.757211483087413
2705,8485,8.758877464540248
2706,4486,8.760298166385878
2707,8324,8.772131312870995
2708,1347,8.772478888571733
2709,9428,8.790685964784531
2710,5819,8.799215965197376
2711,8160,8.808627403359052
2712,1849,8.82721663454259
2713,2426,8.833684504362461
2714,6571,8.834267513927268
2715,596,8.83592113064255
2716,9004,8.850291643006646
2717,3632,8.853094621942278
2718,1396,8.868630582699156
2719,6218,8.877952018561505
2720,9998,8.896742182594329
2721,6630,8.897535272344157
2722,2848,8.908709196889951
2723,8065,8.922724108602564
2724,9187,8.92352139522859
2725,4424,8.93912575414501
2726,5194,8.950885299854697
2727,1182,8.959758326473237
2728,5709,8.959783894761953
2729,8269,8.969645772503068
2730,8147,8.97074098750654
2731,8244,8.97342732406488
2732,4552,8.978846610397863
2733,3374,8.980435179064427
2734,9759,8.984023941346374
2735,3196,8.984932662738837
2736,5582,8.987846229449774
2737,5463,8.989569075440265
2738,5916,8.993530881132019
2739,2598,8.997940410008404
2740,7584,8.999236730564991
2741,769,9.00583872040826
2742,5968,9.00737132436517
2743,3109,9.014740644655205
2744,4577,9.01687762856715
2745,4495,9.019513464746572
2746,5212,9.022920472697013
2747,8091,9.026444752950086
2748,6650,9.029269031936755
2749,8520,9.035088035715681
2750,6144,9.045985088643882
2751,7230,9.058503155980157
2752,4591,9.069904807032437
2753,7979,9.072469910000539
2754,1718,9.072509282923786
2755,5236,9.096341986598876
2756,6994,9.10700154207376
2757,566,9.114438844368516
2758,5701,9.11569115393322
2759,1666,9.129231767823944
2760,1246,9.133202816124047
2761,3122,9.13505349785938
2762,3259,9.142113499568204
2763,7454,9.142889386044947
2764,3042,9.153628927320323
2765,283,9.162065383570145
2766,7970,9.164753464440487
2767,3,9.172696925065488
2768,4016,9.174258515591308
2769,9376,9.174792768651933
2770,9002,9.176770098504132
2771,6903,9.215222376090315
2772,8506,9.218039049609798
2773,7645,9.237254363789871
2774,1427,9.241514048037184
2775,5913,9.242434917515485
2776,3647,9.249436816227718
2777,6157,9.275238771684172
2778,6401,9.297516311055562
2779,6124,9.300783956599695
2780,747,9.307794075459121
2781,1844,9.310834532097587
2782,9632,9.324132783813921
2783,1549,9.325159686255365
2784,7321,9.326391411795397
2785,9268,9.346692609655276
2786,5951,9.350503445882543
2787,2010,9.352320950707012
2788,3289,9.360421133994913
2789,5438,9.389723961036083
2790,7657,9.403506427722977
2791,880,9.404102955591359
2792,7490,9.40720714377619
2793,5678,9.42893132721822
2794,4335,9.436876739931925
2795,3908,9.4430434533235
2796,124,9.446628396107146
2797,6778,9.450683626994069
2798,9723,9.452747585107087
2799,6755,9.453130776469203
2800,4668,9.46377879980002
2801,3453,9.484614609499213
2802,7876,9.487034675329372
2803,6686,9.487256262974997
2804,5173,9.49458370365365
2805,6743,9.496191129155797
2806,3222,9.49692830844816
2807,3123,9.500860130442987
2808,687,9.506320629800616
2809,1953,9.509136236179916
2810,6373,9.513739750902598
2811,2478,9.515082512499196
2812,3983,9.524683598118035
2813,6946,9.52610055031902
2814,3063,9.528076560107099
2815,434,9.538350470356596
2816,2523,9.545125130352522
2817,9200,9.57804737116925
2818,6599,9.598640568632822
2819,2233,9.606502404000775
2820,2475,9.620249857202216
2821,4379,9.634596476476512
2822,206,9.641696712830639
2823,519,9.642561247154507
2824,7577,9.647665792243306
2825,523,9.651415857961076
2826,5035,9.672345832109666
2827,4510,9.706924696399133
2828,5071,9.713953963812697
2829,6992,9.729186543127046
2830,8599,9.739110604669198
2831,1103,9.740215945913965
2832,4207,9.763241589668366
2833,765,9.764340393320603
2834,3819,9.764992970659705
2835,7421,9.769016640275225
2836,422,9.776351092449904
2837,1021,9.783291078974813
2838,7197,9.816290803958049
2839,868,9.82007360182525
2840,4436,9.825965214342926
2841,839,9.83116306486587
2842,1562,9.851727007647453
2843,1353,9.85726246433723
2844,2118,9.868573519670939
2845,5901,9.898857846072806
2846,2891,9.89913201793044
2847,7037,9.90659271677486
2848,9069,9.909106904425558
2849,569,9.931235070458483
2850,3483,9.943149489468158
2851,2894,9.968749431049362
2852,5812,10.017043196761373
2853,6635,10.028048906381112
2854,6693,10.029995459828548
2855,5311,10.065487730682756
2856,1642,10.088326060070726
2857,5133,10.09270040409031
2858,6346,10.093297512656635
2859,2981,10.099546232209859
2860,1859,10.101063588346399
2861,4874,10.139359801322037
2862,6520,10.171936295917774
2863,3498,10.17324053313819
2864,3713,10.190257284115205
2865,4398,10.19439404783421
2866,172,10.204563125446516
2867,5122,10.239511127184395
2868,685,10.241919068004929
2869,4001,10.245322663263295
2870,9975,10.246017061360773
2871,316,10.255323325976137
2872,3918,10.257083734722544
2873,4291,10.258013557296529
2874,1249,10.304670813815125
2875,634,10.306125056129023
2876,5409,10.327219158670728
2877,5294,10.33046505805872
2878,9765,10.333755867791595
2879,5997,10.33406177489748
2880,1985,10.339133241665959
2881,7394,10.347567473251678
2882,7515,10.34950697611927
2883,2367,10.361342561449167
2884,2302,10.369458425274606
2885,5753,10.374542909255004
2886,9698,10.378833113599244
2887,9388,10.392168407860291
2888,5908,10.396421813815897
2889,1023,10.40204023233363
2890,5719,10.403096183964841
2891,5220,10.41456187404678
2892,9151,10.418659180851105
2893,9232,10.457157628414675
2894,7774,10.467289975602021
2895,7148,10.493586316399506
2896,5448,10.531136859346434
2897,4422,10.534285164678089
2898,3156,10.53498388575425
2899,2421,10.535064033870867
2900,7889,10.537471182887359
2901,3893,10.541767943928823
2902,6198,10.558696218563572
2903,8823,10.585414599912717
2904,8516,10.591170733609973
2905,2429,10.612149358590015
2906,2181,10.613338008599568
2907,1483,10.623609957865206
2908,2585,10.645899551479145
2909,617,10.66562928535793
2910,4561,10.678590296538665
2911,8044,10.685752159148434
2912,1587,10.686832202441101
2913,6366,10.694555584415788
2914,5600,10.71840754335093
2915,9690,10.721494511762906
2916,8976,10.727472748546564
2917,2011,10.734512688600766
2918,1622,10.751674102929963
2919,6624,10.751720940097776
2920,2296,10.778331063350043
2921,9825,10.79032040732173
2922,5042,10.791964047585205
2923,8383,10.792828817691056
2924,4437,10.808913942611643
2925,1108,10.808984646875297
2926,8088,10.836745730800443
2927,3191,10.840827374227992
2928,1476,10.850793426400424
2929,8301,10.85850103932883
2930,4029,10.863964202730642
2931,6619,10.876944327072673
2932,9964,10.893512153026832
2933,2637,10.899004731113944
2934,4778,10.899430387790137
2935,6107,10.899496886544172
2936,2672,10.899664195316879
2937,2443,10.917182381919389
2938,8580,10.919312012349316
2939,9050,10.927078515409232
2940,3474,10.938137364789082
2941,9168,10.953495987886685
2942,7261,10.953850426151472
2943,3946,10.955595515347975
2944,415,10.961343421069786
2945,6858,10.963392073216633
2946,2889,10.968506296639363
2947,9248,10.972345418234118
2948,8938,10.987194133961648
2949,813,11.003946087972862
2950,971,11.004496358330252
2951,7683,11.013174151740978
2952,1552,11.017859824614082
2953,1409,11.024434053514234
2954,3451,11.03353745038649
2955,5881,11.040873630634662
2956,9203,11.042131422930138
2957,4701,11.042864026386216
2958,7452,11.048842047763443
2959,2705,11.070237152272794
2960,4356,11.070295066000648
2961,7892,11.086629197493172
2962,8977,11.106492403022196
2963,2459,11.106958419539783
2964,3544,11.113342140811556
2965,2990,11.11843094177104
2966,4477,11.139062445145468
2967,2979,11.145273714851992
2968,2328,11.146267760478395
2969,5989,11.148191182570082
2970,1255,11.160916974581571
2971,1969,11.162005625742403
2972,7882,11.164879735576825
2973,6309,11.168362030034434
2974,2677,11.183784424774798
2975,6783,11.18701735104682
2976,5104,11.191723130633687
2977,1440,11.198038860461837
2978,3305,11.231460893196896
2979,7273,11.248172018492985
2980,3711,11.273247287477535
2981,6313,11.273908853957515
2982,9617,11.285224855404127
2983,4162,11.28948734756751
2984,2329,11.293073683109522
2985,7058,11.298610111840766
2986,908,11.299176620448979
2987,1613,11.310210353836384
2988,2914,11.338884751848244
2989,6787,11.340798569324976
2990,2921,11.357802031083034
2991,8901,11.365235625440103
2992,4607,11.36656331658161
2993,662,11.412878822262673
2994,8059,11.414201798857656
2995,4491,11.438098098825852
2996,1286,11.441491118847356
2997,4003,11.453707766686842
2998,8067,11.455979892247267
2999,5237,11.475279377340167
3000,7777,11.48611874852026
3001,7436,11.503834390291786
3002,684,11.504184772355556
3003,9588,11.517598880906407
3004,7256,11.517676409678801
3005,6916,11.53207955751967
3006,4116,11.553027578143674
3007,9276,11.560836142487148
3008,1510,11.561332925027404
3009,2988,11.58259376678901
3010,3999,11.600745641880343
3011,8537,11.604480382346448
3012,2744,11.610458241509093
3013,5704,11.612008118748873
3014,2161,11.618830665625778
3015,7106,11.62953526905204
3016,244,11.633910371942354
3017,6740,11.635086062590444
3018,7200,11.635403173284
3019,5642,11.639440796388735
3020,1955,11.653587997012831
3021,2325,11.69846200302823
3022,7263,11.702970604168405
3023,4312,11.703829550767336
3024,9321,11.710702230241129
3025,8290,11.745794915687146
3026,5055,11.764337077735247
3027,8634,11.800107039088786
3028,1379,11.805572518311664
3029,3214,11.806152966573679
3030,2835,11.807230970970679
3031,2690,11.811906850671976
3032,9959,11.819575481351158
3033,614,11.82389315098073
3034,4538,11.84393146463488
3035,2562,11.877344083980027
3036,2653,11.897335980423842
3037,4479,11.919209263107462
3038,5319,11.919982464233959
3039,7624,11.928744401951146
3040,9521,11.932583435257227
3041,535,11.932987966508488
3042,1059,11.933687922134899
3043,9980,11.938822328669714
3044,8029,11.944288170186818
3045,5971,11.977082618700337
3046,4174,12.020496981392313
3047,9683,12.041832320695164
3048,486,12.050914047087833
3049,6526,12.063780534873043
3050,3580,12.074951858230241
3051,1855,12.085793015697048
3052,4350,12.087631842038869
3053,8105,12.094411316716606
3054,3891,12.109381467950604
3055,319,12.1401032262091
3056,2841,12.150963444255728
3057,658,12.152208619173225
3058,5730,12.164980968333296
3059,3746,12.165555357129053
3060,7113,12.200806202217246
3061,9229,12.202039882675908
3062,2243,12.22486852992237
3063,8121,12.227393060994356
3064,5243,12.2281225172546
3065,6275,12.24545295808961
3066,638,12.25205238015021
3067,6007,12.258398680894835
3068,8627,12.27261713266003
3069,4574,12.281648676436488
3070,947,12.30986238485972
3071,4065,12.31727242819559
3072,8472,12.319973590552358
3073,9819,12.319998153731312
3074,4751,12.326668100764584
